BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
6.785402190524174,1.0,5.238938843028536,0.0,5.238938843028536,0.0,0.75,0.0,0.666667,0.0,0,9,6.90875477931522,5.578339244481431,6.077033666001566,0.0,12
6.774876934789348,1.0,5.957649198613251,5.761107541275471,4.248495242049359,5.672713311426853,0.416667,0.28768182245174967,0.166667,0.1541509655415032,2,8,7.601402334583733,5.883237267873978,5.450414031186807,0.0,12
6.099781280594856,0.636364,8.225690496338666,8.225690496338666,0.0,0.0,0.333333,0.28768182245174967,0.0,0.0,0,7,8.294299608857235,8.667311373642802,5.200785587318146,0.4054651081081644,12
0.0,0.0,7.0909098220799835,7.0909098220799835,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,7.824445930877619,9.563169704621314,5.747301459426504,0.0,12
5.810093306620414,1.0,6.647688373563329,0.0,6.647688373563329,0.0,0.583333,0.0,0.5,0.0,0,7,8.612685172875459,6.327495252339984,5.383869931655515,0.0,12
4.631646455696408,1.0,6.415653269214249,4.465908118654584,6.264045672024523,0.0,1.0,0.1541509655415032,1.0,0.0,0,40,7.313886831633462,5.786664909561956,5.036158858911157,0.08701129365629295,12
8.32943480211676,1.0,6.980327071816367,6.980327071816367,0.0,5.253544117760592,0.75,0.5596157879354227,0.0,0.1541509655415032,3,21,8.699681400989514,6.832831191127342,7.070668423466972,0.0,12
3.7770228775970742,0.909091,6.5638555265321274,5.7899601708972535,5.948034989180646,0.0,0.75,0.1541509655415032,0.5,0.0,0,20,8.006700845440367,6.628439031231266,5.012673781634681,0.4855078157817008,12
4.992208267826998,1.0,8.052286948394658,7.8241340069845196,6.46419881975125,0.0,1.0,0.6931471805599453,0.916667,0.0,0,41,8.517393171418904,8.003672797683604,5.179857196062602,0.6061356217521171,12
8.263017666040536,1.0,0.0,0.0,0.0,8.359373382091748,0.0,0.0,0.0,0.22314355131420976,11,0,8.922791623969637,7.203089511335845,6.846589884849706,0.0,12
7.3742306518702625,1.0,7.740442638199051,6.5297107664499645,7.387269786100079,6.320057455333517,1.0,0.34830692956230574,1.0,0.22314355131420976,3,53,8.412054873292933,6.987571338819147,5.85280811243394,0.0,12
6.839774740627333,1.0,5.212487109942844,0.0,5.212487109942844,7.743151316978895,0.25,0.0,0.166667,0.34830692956230574,7,3,7.824445930877619,7.470887499871011,5.518031235218702,0.0,12
4.0803698356740155,0.181818,6.086479228711559,6.086479228711559,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.922791623969637,7.46706775863854,5.604084953194863,0.0,12
7.830384016796038,1.0,8.062552544891524,7.411048606092515,7.326610340209061,6.48785516974303,1.0,0.6505877400541777,0.916667,0.1541509655415032,2,41,8.824824939175638,7.881278753289358,6.541083662973642,0.0,12
7.323012047270136,1.0,4.2626798770413155,4.2626798770413155,0.0,0.0,0.181818,0.1670539308170005,0.0,0.0,0,2,7.438971592395862,7.643027469888375,8.246265286647867,0.0,11
4.394537669273425,1.0,7.345603675676543,3.3870984572826535,7.3269852156660145,0.0,0.916667,0.0800423999811814,0.75,0.0,0,21,9.15915233520675,7.008835288531476,5.01716698938829,0.5306282510621704,12
4.5444095011655055,1.0,5.081404364984463,5.081404364984463,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.556606193773073,6.4523403804228066,6.19993515942924,0.09531017980432487,12
6.131135765802655,0.363636,6.201968554875728,0.0,6.201968554875728,0.0,1.0,0.0,1.0,0.0,0,12,8.699681400989514,7.6557641020709495,5.302895271930846,0.0,12
7.235412031004227,1.0,0.0,0.0,0.0,6.552229327555764,0.0,0.0,0.0,0.28768182245174967,7,0,7.313886831633462,6.744801989281273,6.2558993108425085,0.0,12
8.426362305818014,1.0,7.439635686945015,7.188118131171531,5.9389072963693055,0.0,1.0,0.6505877400541777,0.833333,0.0,0,39,9.392745258631441,7.095158813126434,7.040808783061117,0.0,12
7.4444510196617575,1.0,5.8289456176102075,5.8289456176102075,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,4,7.601402334583733,6.419480701492736,6.167739916660697,0.0,12
4.562647892611987,1.0,6.936187232976371,4.543294782270004,6.841444521694716,0.0,1.0,0.0800423999811814,1.0,0.0,0,28,9.798182590890704,6.949170484398012,5.1643003131522685,0.34830692956230574,12
8.733153392295367,1.0,0.0,0.0,0.0,7.760424950323001,0.0,0.0,0.0,0.1541509655415032,8,0,8.922791623969637,7.23158472483804,7.684777970631384,0.0,12
4.184757390766305,1.0,5.8991025172358125,5.8991025172358125,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0,12,8.699681400989514,5.840945425184773,5.147498110527781,0.0800423999811814,12
3.2306902785504197,0.636364,5.444450275495997,0.0,5.444450275495997,0.0,0.5,0.0,0.5,0.0,0,7,8.294299608857235,0.0,5.747301459426504,0.0,12
7.728762330700849,1.0,0.0,0.0,0.0,7.9612181357647644,0.0,0.0,0.0,0.22314355131420976,5,0,8.987321812850125,5.794821205403165,5.904873562650119,0.0,8
8.517558240177829,1.0,8.105123319798201,8.030699139463483,5.474369310328396,7.61128115012127,0.75,0.5108258237659707,0.333333,0.0800423999811814,1,28,8.922791623969637,7.876423498973356,7.7888089046901365,0.0,12
8.222748014778544,1.0,0.0,0.0,0.0,7.038307746637221,0.0,0.0,0.0,0.28768182245174967,6,0,8.412054873292933,6.836566375123066,6.8865555421427675,0.0,12
5.855263213360694,1.0,6.54534966033442,6.54534966033442,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.294299608857235,6.156656520463673,5.1972470293443696,0.0,12
6.742150352690665,1.0,9.035801253298658,8.826593701885157,7.369222577205586,0.0,1.0,0.6931471805599453,1.0,0.0,0,118,9.210440366976517,8.995722971019687,5.316249416974297,0.6931471805599453,12
3.7027174903150764,0.363636,3.8426729272933526,3.8426729272933526,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.006700845440367,6.724185749794473,5.474487835798734,0.0,12
8.158534619960081,1.0,0.0,0.0,0.0,6.260634660692633,0.0,0.0,0.0,0.08701129365629295,1,0,9.433563920090563,7.208507039011392,6.6739738556124655,0.0,11
6.57984501622903,1.0,6.600414568867172,5.198497031265826,6.319688574872699,0.0,0.583333,0.0800423999811814,0.5,0.0,0,8,6.90875477931522,5.657660536603309,5.645672730798255,0.0,12
7.078277911426345,0.9,5.726847747587197,5.459585514144159,4.290459441148391,7.181928854391315,0.4,0.18232155679395465,0.3,0.18232155679395465,8,7,8.006700845440367,6.218267701897255,6.513067875200877,0.0,10
8.363138080888755,1.0,8.351381788849194,8.351381788849194,0.0,0.0,0.833333,0.6061356217521171,0.0,0.0,0,29,9.210440366976517,7.415372910639388,7.126864529838657,0.0,12
6.898157798150078,1.0,6.066038482112722,6.043392639968341,2.365559892155434,6.9380707560381225,0.875,0.4054651081081644,0.5,0.22314355131420976,4,13,7.313886831633462,5.279997564023605,5.196530081513271,0.0,8
8.04786429480723,1.0,8.119172306197306,7.695307684543755,7.057235067159497,0.0,1.0,0.6931471805599453,1.0,0.0,0,154,8.853808274977197,7.0480515142495985,6.562681689759324,0.0,12
8.27214771365353,1.0,7.64092093132439,6.512458299789599,7.250763253916752,7.512460324779245,1.0,0.1541509655415032,1.0,0.1541509655415032,5,42,8.699681400989514,6.9264754451383945,6.790624764512491,0.0,12
6.153542266912073,1.0,8.540628428475355,7.849039066114123,7.846312267590445,0.0,1.0,0.6931471805599453,1.0,0.0,0,81,8.366602832783736,8.570126542055998,5.381789617378987,0.28768182245174967,12
8.173266743546439,1.0,7.218118185656976,0.0,7.218118185656976,0.0,1.0,0.0,1.0,0.0,0,15,8.922791623969637,6.93508495876945,6.9470318501907125,0.0,12
7.1059574585279766,0.818182,0.0,0.0,0.0,8.404845490578593,0.0,0.0,0.0,0.3101546616371373,12,0,7.824445930877619,8.114327682819379,5.956634134864515,0.0,11
6.5236788984713066,1.0,6.457413090595657,4.67292228803891,6.275515033325713,7.834683853437913,1.0,0.0800423999811814,1.0,0.22314355131420976,10,19,9.392745258631441,5.739788622780967,5.587459216755628,0.0,12
7.267138305453077,1.0,0.0,0.0,0.0,7.255496788857857,0.0,0.0,0.0,0.0800423999811814,1,0,7.313886831633462,5.466527608757266,6.094914139113648,0.0,12
4.888545254098375,1.0,6.6725771011789545,6.670107041465045,1.0818051703517284,0.0,1.0,0.6931471805599453,0.083333,0.0,0,14,8.517393171418904,7.61327939084717,5.2398243902226564,0.6505877400541777,12
3.6106123254166627,0.636364,5.68697535633982,0.0,5.68697535633982,0.0,0.5,0.0,0.416667,0.0,0,6,7.0909098220799835,6.221142576143533,5.245430724508666,0.28768182245174967,12
4.863741867696863,0.454545,0.0,0.0,0.0,6.1966963566746065,0.0,0.0,0.0,0.0800423999811814,1,0,7.0909098220799835,5.300437407671898,4.434295645395395,0.0,12
8.29070348496405,1.0,3.044522437723423,3.044522437723423,0.0,7.175630476478717,0.083333,0.0800423999811814,0.0,0.28768182245174967,5,1,8.699681400989514,7.093554812264643,7.047385529208005,0.0,12
7.454213724610351,1.0,5.4158781552871815,5.4158781552871815,0.0,5.5835665581938505,0.083333,0.0800423999811814,0.0,0.0800423999811814,1,1,8.517393171418904,7.459244977791759,6.281977075038623,0.0,12
6.856403682895076,1.0,6.522004558983072,5.310245937413311,6.1707398019655315,0.0,1.0,0.1541509655415032,1.0,0.0,0,44,7.601402334583733,7.468164203158982,6.418455833925582,0.0800423999811814,12
4.290236662910504,1.0,6.90875477931522,6.90875477931522,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,7.0909098220799835,4.547871527020137,3.0859235102599207,0.0,12
3.5235229141697335,1.0,5.972536537222463,0.0,5.972536537222463,0.0,0.75,0.0,0.75,0.0,0,9,8.77971129020447,6.006970985949103,5.098725191495824,0.5465438642627943,12
8.248937128682472,1.0,6.90875477931522,6.90875477931522,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.517393171418904,7.057526042105579,7.1987554075921745,0.0,12
6.365052702655837,1.0,6.633976111699347,4.454347296253507,6.515453157400254,6.903763023524572,0.833333,0.1541509655415032,0.75,0.28768182245174967,5,24,8.294299608857235,7.086263032464791,7.069250518237805,0.0800423999811814,12
2.3461108530438093,0.363636,4.853123416210876,4.853123416210876,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,2,8.294299608857235,0.0,5.747301459426504,0.0,12
7.32021266934057,1.0,0.0,0.0,0.0,7.487186978159121,0.0,0.0,0.0,0.22314355131420976,5,0,8.160803920954665,6.242976897745411,6.252831791639314,0.0,12
7.162316736730325,0.727273,0.0,0.0,0.0,8.081520182593689,0.0,0.0,0.0,0.1670539308170005,3,0,8.160803920954665,8.501077108381663,6.01683768906132,0.2513142060586592,11
8.481866660595026,1.0,8.675300604468676,8.675300604468676,0.0,0.0,0.833333,0.6061356217521171,0.0,0.0,0,26,8.853808274977197,8.260254448631969,7.117649778344344,0.0,12
8.66538363570468,1.0,0.0,0.0,0.0,8.442511725153894,0.0,0.0,0.0,0.5108258237659707,12,0,8.699681400989514,7.56928023168139,7.752778060052191,0.0,12
2.4202386980524286,0.090909,0.0,0.0,0.0,6.539107511701862,0.0,0.0,0.0,0.0800423999811814,3,0,7.0909098220799835,0.0,5.747301459426504,0.0,12
7.454075997279689,1.0,0.0,0.0,0.0,6.625688279129103,0.0,0.0,0.0,0.22314355131420976,3,0,7.438971592395862,7.065405728891971,7.65782790477473,0.0,12
6.166837010618008,1.0,8.598354657661346,8.598354657661346,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0,34,9.259225769705994,8.614665227996069,5.219582612713161,0.6931471805599453,12
6.869398572307737,1.0,0.0,0.0,0.0,7.025791137787166,0.0,0.0,0.0,0.1541509655415032,2,0,7.0909098220799835,5.62304905905441,6.337865266748227,0.0,12
7.219097245344117,1.0,0.0,0.0,0.0,5.5372852894412015,0.0,0.0,0.0,0.0800423999811814,1,0,7.313886831633462,6.242249702848885,5.751024075340516,0.0,12
4.741703234133841,0.272727,6.683360945766275,6.683360945766275,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.517393171418904,8.383207912029272,4.448414417528758,0.0,12
2.3893187814317782,0.909091,5.314682720634301,0.0,5.314682720634301,0.0,0.909091,0.0,0.818182,0.0,0,10,7.313886831633462,5.281304210058096,5.01786221686761,0.0,11
3.314436918645527,0.909091,5.9962281829570045,4.758835033532241,5.65704021210407,0.0,0.583333,0.0800423999811814,0.416667,0.0,0,19,7.824445930877619,6.144570680157581,5.003218128136661,0.4054651081081644,12
7.756778917214878,1.0,6.829999121825029,0.0,6.829999121825029,6.071345974853533,1.0,0.0,1.0,0.1541509655415032,2,48,7.824445930877619,6.774896854149699,6.741048302433615,0.0,12
5.75920177303707,1.0,4.510419849442281,0.0,4.510419849442281,0.0,0.416667,0.0,0.416667,0.0,0,5,8.45553053102413,5.710935689303868,5.315027648842628,0.0,12
6.119982298976196,1.0,5.479596713763548,0.0,5.479596713763548,0.0,0.571429,0.0,0.571429,0.0,0,6,7.313886831633462,4.553958709306013,4.676956583944088,0.0,7
7.5575212356946775,1.0,6.29129132319315,6.191339471482838,3.9579519373165457,0.0,0.416667,0.34830692956230574,0.166667,0.0,0,9,7.601402334583733,6.931385185637115,6.888643516164127,0.0,12
9.111880160036002,1.0,0.0,0.0,0.0,5.9055720194275105,0.0,0.0,0.0,0.0800423999811814,1,0,9.210440366976517,7.834040129265623,8.450450402451036,0.0,12
8.083371417746601,1.0,8.012906144489829,8.012906144489829,0.0,8.332946147340866,0.25,0.22314355131420976,0.0,0.4054651081081644,9,6,8.612685172875459,8.12278649793039,6.556854648702238,0.0800423999811814,12
7.8042938962923225,1.0,0.0,0.0,0.0,6.4900028089848965,0.0,0.0,0.0,0.0800423999811814,1,0,8.006700845440367,6.542404982759523,6.410053236409752,0.0,12
5.8387751054020995,0.818182,6.453089422426351,4.20409542618122,6.343353054312754,5.909484499001782,0.5,0.0800423999811814,0.333333,0.0800423999811814,1,6,8.412054873292933,7.393914908748479,5.05170815634657,0.24116184253115083,12
9.103213893256413,1.0,0.0,0.0,0.0,8.165888360859006,0.0,0.0,0.0,0.22314355131420976,5,0,9.433563920090563,7.572667121754975,8.107935548330222,0.0,12
7.730408014972816,1.0,7.20388903512372,7.14147470802852,4.411099882159589,0.0,1.0,0.5108258237659707,1.0,0.0,0,25,8.006700845440367,6.578643249460539,6.33604082850067,0.0,12
4.013265680405505,1.0,5.849382415173525,0.0,5.849382415173525,0.0,0.916667,0.0,0.75,0.0,0,11,8.412054873292933,5.475791217178534,4.925171475383995,0.28768182245174967,12
6.89277906421642,1.0,6.3978958549614715,6.3818160174060985,2.3589654264301534,0.0,0.333333,0.28768182245174967,0.083333,0.0,0,5,8.006700845440367,6.664351322257334,5.323764996480093,0.0,12
7.913357032002906,1.0,6.950843503661908,5.736475518602719,6.5999521285341345,4.824050486549373,1.0,0.4054651081081644,1.0,0.0800423999811814,1,53,8.006700845440367,7.433875058022918,6.958490029312993,0.0,12
8.664951945024878,1.0,0.0,0.0,0.0,8.904399771405267,0.0,0.0,0.0,0.22314355131420976,3,0,9.433563920090563,8.932084651144226,7.306842923565032,0.0,12
7.987917404002656,1.0,2.5817308344235403,2.5817308344235403,0.0,5.504089533258939,0.083333,0.0800423999811814,0.0,0.1541509655415032,2,1,8.006700845440367,6.444631322425746,7.162161589686731,0.0,12
7.435344285038103,1.0,7.800154876996019,7.226129006900501,6.9726905963856565,6.975053910321111,1.0,0.5596157879354227,1.0,0.28768182245174967,7,45,8.612685172875459,7.296872359985591,6.232387482301859,0.0,12
5.252199184452946,0.666667,5.91350300563827,0.0,5.91350300563827,6.899822265674969,0.666667,0.0,0.5,0.1541509655415032,1,6,7.824445930877619,5.682159531389733,4.628290900378924,0.0,6
7.433283862935664,1.0,0.0,0.0,0.0,7.215369358595456,0.0,0.0,0.0,0.1541509655415032,4,0,8.160803920954665,5.926235539639582,6.463688985093971,0.0,12
8.02257279676766,1.0,7.148613003780448,7.123205310927329,3.494080375808869,0.0,0.75,0.5596157879354227,0.083333,0.0,0,24,8.071218539969863,7.104371901876881,7.531255639634608,0.0,12
6.0414135229290995,1.0,6.111467339502679,6.111467339502679,0.0,7.219767986811125,0.083333,0.0800423999811814,0.0,0.1541509655415032,3,1,9.15915233520675,8.360951020144766,5.032926762831999,0.0,12
3.8206831175736133,0.727273,6.46302945692067,0.0,6.46302945692067,0.0,0.909091,0.0,0.818182,0.0,0,10,8.699681400989514,6.392715019436504,4.354154528784948,0.0,11
8.638524120515527,1.0,8.723000128323546,8.531387967201846,6.977374620862194,6.912504009890641,1.0,0.6505877400541777,1.0,0.28768182245174967,6,92,9.472781556562168,9.351478546040362,7.310266521388076,0.0,12
7.906454793841584,1.0,0.0,0.0,0.0,5.765301077928579,0.0,0.0,0.0,0.28768182245174967,4,0,8.006700845440367,6.50074257646727,6.781542656984266,0.0,12
4.570548937461715,1.0,4.63443768366866,4.63443768366866,0.0,4.594321895489809,0.25,0.22314355131420976,0.0,0.1541509655415032,3,3,8.006700845440367,5.729970557091803,5.166668389638238,0.0,12
7.426804508818263,1.0,0.0,0.0,0.0,4.341787621228798,0.0,0.0,0.0,0.1541509655415032,2,0,7.496097345175956,5.499228932544006,8.414592304256367,0.0,12
2.7371252617641915,1.0,5.105339229565553,0.0,5.105339229565553,0.0,1.0,0.0,0.909091,0.0,0,11,7.313886831633462,4.940044224742613,5.03349302757712,0.5753642699035539,11
9.019400894992,1.0,8.21897851195476,7.792249827543349,7.162358736914619,7.775049891519551,1.0,0.5108258237659707,1.0,0.6061356217521171,47,79,9.04793908261736,8.831781497030562,8.961220741321036,0.0,12
8.497120724800704,1.0,0.0,0.0,0.0,6.053146101938588,0.0,0.0,0.0,0.24116184253115083,5,0,8.517393171418904,6.781355478282051,7.409993504763852,0.0,11
4.938755359049089,1.0,7.196611661661687,6.499636653408409,6.508769136971682,0.0,0.75,0.4595321188521022,0.333333,0.0,0,14,8.922791623969637,6.909550679286011,4.965934648435383,0.28768182245174967,12
1.6409582846842685,1.0,4.270536258640519,0.0,4.270536258640519,0.0,1.0,0.0,1.0,0.0,0,12,8.699681400989514,4.018156618169397,3.7393472578778355,0.2006705136439528,12
6.385897261544106,1.0,8.736972690646981,8.147780320600571,7.928157346613686,0.0,1.0,0.6931471805599453,1.0,0.0,0,117,8.412054873292933,8.708362682869023,5.1415454033240175,0.6931471805599453,12
7.100765517743353,1.0,0.0,0.0,0.0,4.790633726577255,0.0,0.0,0.0,0.0800423999811814,2,0,7.0909098220799835,6.027254658914141,6.8456123426718865,0.0,12
2.2603011970831477,0.545455,6.241425281781217,5.867883485336628,5.081963215009874,0.0,0.5,0.0800423999811814,0.333333,0.0,0,10,7.824445930877619,6.812554419902084,4.226230453835442,0.22314355131420976,12
3.514883622086327,0.454545,6.304229399927226,6.304229399927226,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0,4,7.601402334583733,7.004784228128544,5.023007633411916,0.4054651081081644,12
5.166013123524498,0.363636,0.0,0.0,0.0,6.863896482208695,0.0,0.0,0.0,0.0800423999811814,1,0,7.0909098220799835,5.476736485393082,5.304568378201128,0.0,12
5.002374447061231,0.363636,7.192889107416232,7.192889107416232,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,4,8.294299608857235,8.435368772253705,4.689045794089462,0.6931471805599453,12
5.860373192311295,1.0,8.071374728958856,7.649159148105371,7.006350964687075,0.0,1.0,0.6931471805599453,1.0,0.0,0,50,8.853808274977197,8.045757577049033,5.2673456514650825,0.6931471805599453,12
6.706575195137083,1.0,8.983193819332154,8.967022174175234,4.858416081118745,0.0,1.0,0.6931471805599453,0.416667,0.0,0,81,9.210440366976517,9.042668372779511,5.270753160376537,0.6931471805599453,12
8.064080552724175,1.0,8.679096031169694,8.600003757341257,6.104904833330228,0.0,1.0,0.6931471805599453,1.0,0.0,0,100,8.699681400989514,8.808054122937463,7.297494811830911,0.0,12
2.7235715197991115,0.545455,5.563868854111823,0.0,5.563868854111823,0.0,0.583333,0.0,0.416667,0.0,0,7,8.853808274977197,5.88128511688746,4.9721044575900155,0.6931471805599453,12
4.770839900545304,0.909091,6.440850842274075,6.440850842274075,0.0,0.0,0.545455,0.4353183653754494,0.0,0.0,0,6,9.305741456739435,6.443755162138369,5.336357233738609,0.1335312676245148,11
5.802831380946899,0.636364,0.0,0.0,0.0,6.836753015733371,0.0,0.0,0.0,0.0800423999811814,1,0,8.77971129020447,7.625587092588423,5.789602079267162,0.18232155679395465,12
6.992617535181825,1.0,6.33778102691849,5.883043798153562,5.3358058109590285,0.0,0.75,0.0800423999811814,0.666667,0.0,0,16,7.244941546337007,6.09626651880917,6.162148218575195,0.0,12
6.01760061741183,1.0,5.25227342804663,5.25227342804663,0.0,7.59459642372682,0.166667,0.1541509655415032,0.0,0.28768182245174967,6,2,9.350189267092581,5.70683098987488,5.163635638255354,0.0,12
1.4211693471878764,0.181818,2.833213344056216,2.833213344056216,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.612685172875459,6.48775301306029,4.799399414219442,0.6931471805599453,12
7.5800424102022195,1.0,5.626757431471986,0.0,5.626757431471986,0.0,0.333333,0.0,0.333333,0.0,0,4,8.006700845440367,6.340547414781554,6.0026891647227,0.0,12
4.34297436233365,0.545455,6.7539512057465405,6.7539512057465405,0.0,0.0,0.272727,0.24116184253115083,0.0,0.0,0,3,7.741099090035366,6.058875940717766,4.24943200315164,0.0,11
7.286546753723364,1.0,5.978429964837522,4.905793162572673,5.563562093880882,0.0,0.916667,0.22314355131420976,0.833333,0.0,0,35,7.313886831633462,6.085868275300057,6.744511251370134,0.0,12
6.941672275338549,1.0,3.1245651453969594,0.0,3.1245651453969594,7.1226625627729465,0.083333,0.0,0.083333,0.28768182245174967,5,1,8.006700845440367,5.548219134160214,6.196053664608315,0.0,12
7.721373595018653,0.909091,4.820200917191751,4.61512051684126,3.177637076851603,0.0,0.166667,0.0800423999811814,0.083333,0.0,0,2,9.105090961257085,8.226530385789895,6.447879558485048,0.08701129365629295,12
7.495010031332742,1.0,0.0,0.0,0.0,6.173450595541968,0.0,0.0,0.0,0.0800423999811814,1,0,8.748463629942055,7.084738002031661,6.338091135494283,0.0,12
5.194120379283998,1.0,7.331335316515473,7.331335316515473,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0,26,9.510519035757246,7.302015489363779,5.2571744924264285,0.6505877400541777,12
7.021498504248434,1.0,5.589792237238514,0.0,5.589792237238514,0.0,0.166667,0.0,0.166667,0.0,0,2,7.244941546337007,6.9492874772479984,6.506528457136523,0.0,12
7.6243272673440705,1.0,8.2883836184754,8.101614109066055,6.5200465884631855,0.0,1.0,0.6061356217521171,0.416667,0.0,0,23,8.853808274977197,8.135707180821727,6.243708411107441,0.0,12
6.160214797660443,0.545455,5.883879336428045,0.0,5.883879336428045,7.5064934719420515,0.5,0.0,0.416667,0.0800423999811814,2,6,7.824445930877619,6.1865882802169745,5.7357015798048785,0.4054651081081644,12
7.5474967292162,1.0,0.0,0.0,0.0,7.565934843614886,0.0,0.0,0.0,0.1541509655415032,2,0,8.612685172875459,6.644201026159271,6.086566837122904,0.0,12
6.9734345192521765,1.0,0.0,0.0,0.0,5.378203634293178,0.0,0.0,0.0,0.22314355131420976,6,0,7.0909098220799835,5.410756732420568,5.576654827549107,0.0,12
8.496423597734715,1.0,0.0,0.0,0.0,5.984524304241,0.0,0.0,0.0,0.22314355131420976,3,0,8.517393171418904,7.162168305977101,7.511920179234226,0.0,12
4.076574098681744,1.0,6.089044875446846,0.0,6.089044875446846,0.0,0.916667,0.0,0.916667,0.0,0,11,8.77971129020447,6.1388569597787646,5.24580021829361,0.6931471805599453,12
6.219502931158293,1.0,7.090460095655974,6.104793232414985,6.624675931056929,0.0,0.833333,0.1541509655415032,0.666667,0.0,0,17,8.77971129020447,6.207065903440922,5.217266501271026,0.0,12
7.261122390069048,1.0,5.07804469032551,5.07804469032551,0.0,0.0,0.1,0.09531017980432487,0.0,0.0,0,3,7.3783837129967145,6.150863898527956,5.723008000821029,0.0,10
6.0520239738580885,0.454545,0.0,0.0,0.0,7.425827082063092,0.0,0.0,0.0,0.28768182245174967,4,0,7.313886831633462,5.760322754342443,4.71696287976384,0.0,12
8.26751086062506,1.0,7.092324308316571,0.0,7.092324308316571,6.9038095829515695,0.583333,0.0,0.583333,0.0800423999811814,2,7,8.294299608857235,7.458898299900541,8.194212652471222,0.0,12
3.031398407438338,0.818182,5.402226829938548,0.0,5.402226829938548,0.0,0.75,0.0,0.75,0.0,0,9,7.824445930877619,5.6218553038857975,4.990059415118036,0.6359888255435244,12
0.0011453438432559072,0.090909,0.0,0.0,0.0,4.580789169846504,0.0,0.0,0.0,0.0800423999811814,1,0,7.313886831633462,7.215256738883763,2.6952454355571316,0.1670539308170005,12
7.028150592999764,1.0,0.0,0.0,0.0,4.47091880852239,0.0,0.0,0.0,0.1541509655415032,2,0,7.0909098220799835,5.87183017347001,5.449213716784332,0.0,12
9.002427565016033,1.0,5.447340637940477,3.97855952922839,5.191288793789513,8.004101366087463,1.0,0.0800423999811814,1.0,0.22314355131420976,18,14,9.392745258631441,7.670742054657386,7.962530550221256,0.0,12
4.009092346092185,0.727273,5.231055139488869,3.8284239815518326,4.955827057601261,0.0,0.333333,0.0800423999811814,0.25,0.0,0,5,8.294299608857235,5.9089258246880885,4.863235631451509,0.0,12
7.8452585997676945,1.0,6.312859403419921,0.0,6.3715263734936105,0.0,1.0,0.0,0.916667,0.0,0,24,8.006700845440367,6.173020183576503,6.985965983408181,0.0,12
6.083126448211068,1.0,7.569009234655008,7.339518214698447,5.987079948790158,5.985366028890799,1.0,0.6931471805599453,0.916667,0.0800423999811814,1,34,8.294299608857235,7.8039544357307085,5.252943381588102,0.0,12
8.616889305660335,0.888889,0.0,0.0,0.0,8.320199942185676,0.0,0.0,0.0,0.44183303799328416,5,0,8.77971129020447,8.379321879751965,6.926745968903221,0.0,9
7.6445773960703765,1.0,0.0,0.0,0.0,7.013071651265659,0.0,0.0,0.0,0.1541509655415032,2,0,8.699681400989514,6.168914728830815,6.34321719841692,0.0,12
5.09895482341474,1.0,7.191218464432296,6.931735442719133,5.718506870054583,0.0,0.666667,0.5108258237659707,0.166667,0.0,0,26,8.699681400989514,6.875738465243958,4.990576134298427,0.1335312676245148,12
5.577717893973706,0.454545,0.0,0.0,0.0,6.731827987232391,0.0,0.0,0.0,0.1670539308170005,2,0,7.438971592395862,5.637448889131925,5.2355046513503325,0.0,11
6.938772623829205,1.0,3.26804686887465,3.26804686887465,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,2,8.006700845440367,7.035588344811975,5.473433056666059,0.0,12
7.259196131230333,1.0,5.977948617054461,5.977948617054461,0.0,0.0,0.416667,0.34830692956230574,0.0,0.0,0,8,7.313886831633462,6.162961994436232,6.426738675341523,0.0,12
1.961395768385942,0.181818,4.312676556539088,4.312676556539088,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,8.294299608857235,4.289453935797278,2.8403544327392622,0.0,12
7.585726093368712,1.0,0.0,0.0,0.0,7.498244414474429,0.0,0.0,0.0,0.34830692956230574,7,0,9.259225769705994,6.392629963107456,6.35989522706584,0.0,12
